title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,data_quality_score,validation_issues,is_valid
3 BHK Apartment for Sale in Sector 59 Gurgaon,4.12 Cr,2319 sqft,https://www.magicbricks.com/tata-raisina-residence-sector-59-gurgaon-pdpid-4d4235303030313436,73,17,2025-10-02 12:43:48.691325,"Posted: Sep 30, '25",,False,standard,[],3,4,3 BHK,Semi-Furnished,15 out of 18,Sector 59,TATA Raisina Residence,Ready to Move,,2 Covered,Freehold,Resale,"Garden/Park, Main Road",5+Photos,Agent: UTR REAL ESTATE,"Contact Agent, Get Phone No.",One of the Finest Property Located On Golf Course Extension Road Offers You Excellent located flat .,,,2319 sqft,,86.7,[],True
2 BHK Builder Floor for Sale in Sector 33 Sohna Gurgaon,2.10 Cr,865 sqft,https://www.magicbricks.com/central-park-flower-valley-sohna-sector-33-gurgaon-pdpid-4d4235313136323537,73,18,2025-10-02 12:43:48.697867,"Posted: Sep 30, '25",,True,premium,['text_premium'],2,1,2 BHK,Semi-Furnished,Ground out of 2,Sector 33 Sohna,Central Park Flower Valley,Ready to Move,North,1 Covered,Freehold,New Property,Garden/Park,12+Photos,Agent: Anaheeta Homes Pvt Ltd,"Contact Agent, Get Phone No.","Central Park Flower Valley is a premium, integrated gated township nestled in Sector3233 along Sohna Road, Gurgaon. Spread over a sprawling 500acre landscape at the foothills of the Aravallis, it offers a serene living environment resembling a yearround spring",865 sqft,,,,96.7,[],True
3 BHK Apartment for Sale in Sector 111 Gurgaon,3.30 Cr,1700 sqft,https://www.magicbricks.com/puri-diplomatic-greens-sector-111-gurgaon-pdpid-4d4235303139333432,73,19,2025-10-02 12:43:48.703732,Posted: Yesterday,2025-10-01 12:00:00.000000,False,standard,[],3,3,3 BHK,Furnished,3 out of 3,Sector 111,Puri Diplomatic Greens,Ready to Move,North,2 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",11+Photos,Agent: Balaji Properties,"Contact Agent, Get Phone No.","This 3 bhk apartment is available for sale in puri diplomatic greens, one of the most prominent projects for flats in sector 111 gurgaon. This property faces the east direction. Constructed on a super built up area of 1700 sq.Ft., the flat comprises 3 bedrooms, 3 bathrooms and 1 balcony. The flat has a total of 21 floors and this property is situated on 8th floor. Being a ready to move project, you can expect immediate possession of this 1-5 years old property. The well built marble flooring enh",1700 sqft,,,,93.3,[],True
3 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon,2.90 Cr,200 sqyrd,https://www.magicbricks.com/4s-developers-luxurious-builder-floor-sushant-lok-2-gurgaon-pdpid-4d4235313336333137,73,20,2025-10-02 12:43:48.710096,"Posted: Sep 27, '25",,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 3,Sushant Lok 2 Sector 57,4S Developers Luxurious Builder Floor,Ready to Move,East,1 Covered,Freehold,New Property,Garden/Park,10+Photos,Agent: A3S Landbase,"Contact Agent, Get Phone No.",3 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon. Priced at ₹2.90 Cr. Area: 200 sqyrd. Status: Ready to Move. Located in Sushant Lok 2 Sector 57. Project: 4S Developers Luxurious Builder Floor,,,,,86.7,[],True
3 BHK Apartment for Sale in Sector 67A Gurgaon,3.10 Cr,1400 sqft,https://www.magicbricks.com/ireo-the-corridors-sector-67a-gurgaon-pdpid-4d4235303231363539,73,21,2025-10-02 12:43:48.715392,"Posted: Sep 30, '25",,False,standard,[],4,3,3 BHK,Semi-Furnished,7 out of 14,Sector 67A,Ireo The Corridors,Ready to Move,North,2 Covered,Freehold,Resale,Garden/Park,8+Photos,Agent: CRM,"Contact Agent, Get Phone No.",One of the largest condominiums in Gurgaon with 10 acres of gardensLargest 2 storied clubhouse over 2 acres in GurgaonPrivate garden for ground floor apartments with green viewsWide array of sports amenities including a football field2 Km long fitness trail with distance markers and fitness stations90 metre wide access road with green belts to NH08As per plan Delhi Metro would be coming to Southern Periphery Road,1400 sqft,,,,90.0,[],True
"4 BHK Builder Floor for Sale in Malibu Town, Sector 47 Gurgaon",3.49 Cr,2799 sqft,https://www.magicbricks.com/malibu-town-malibu-town-gurgaon-pdpid-4d4235303030353934,73,22,2025-10-02 12:43:48.722057,"Posted: Sep 30, '25",,True,preferred_agent,['preferred-agent'],4,4,4 BHK,Furnished,4 out of 4,Sector 47,Malibu Town,Ready to Move,,,Freehold,New Property,,15+Photos,Ample Properties,"Contact Agent, Get Phone No.",4 bhk builder floor plus study plus servant quarter top floor with terrace.,2799 sqft,,,,86.7,[],True
2 BHK Apartment for Sale in Sector 102 Gurgaon,1.93 Cr,1215 sqft,https://www.magicbricks.com/shapoorji-pallonji-joyville-gurugram-sector-102-gurgaon-pdpid-4d4235333936353431,73,23,2025-10-02 12:43:48.728685,"Posted: Sep 30, '25",,False,standard,[],2,3,2 BHK,Semi-Furnished,10 out of 14,Sector 102,Shapoorji Pallonji Joyville Gurugram,Ready to Move,North - East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",6+Photos,Sharan Properties,"Contact Agent, Get Phone No.","Spacious 2 BHK Flat available for a sale in a well maintained gated society. It features 2 bathrooms, 3 open balconies and a semi modular kitchen. The flat is well ventilated and filled with natural lights society, 24X7 security, lift, parking, park and power backup. An ideal and safe home for Families.",,,1215 sqft,,90.0,[],True
2 BHK Apartment for Sale in Gwal Pahari Gurgaon,1.01 Cr,930 sqft,https://www.magicbricks.com/ansal-valley-view-estate-gwal-pahari-gurgaon-pdpid-4d4235303031323039,73,24,2025-10-02 12:43:48.734021,"Posted: Sep 26, '25",,False,standard,[],2,2,2 BHK,Semi-Furnished,7 out of 18,Gwal Pahari,Ansal Valley View Estate,Ready to Move,East,1 Covered,Freehold,Resale,Garden/Park,5+Photos,Agent: maninder,"Contact Agent, Get Phone No.","2 bhk semi furnished apartment available for rent in Valley View Estate, Gwal Pahari, Gurgaon",,,930 sqft,,90.0,[],True
3 BHK Apartment for Sale in Sector 85 Gurgaon,2.95 Cr,1550 sqft,https://www.magicbricks.com/godrej-air-sector-85-gurgaon-pdpid-4d4235313139343037,73,25,2025-10-02 12:43:48.739024,"Posted: Sep 30, '25",,False,standard,[],3,3,3 BHK,Semi-Furnished,5 out of 20,Sector 85,Godrej Air,Ready to Move,North,2 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",5+Photos,Agent: Ankit,"Contact Agent, Get Phone No.","East facing with modular kitchen, power back up for immediate sale.Green lush area in society very large flat in less cost lifetime opportunity, Near by Dwarka expressway .Near by St. Xavier School and DPS School. Society have very large club house and all sports activity area.",1550 sqft,,,,90.0,[],True
2 BHK Apartment for Sale in Sector 86 Gurgaon,61 Lac,691 sqft,https://www.magicbricks.com/pyramid-elite-sector-86-gurgaon-pdpid-4d4235313231353039,73,26,2025-10-02 12:43:48.744090,"Posted: Sep 29, '25",,False,standard,[],2,1,2 BHK,Unfurnished,9 out of 15,Sector 86,Pyramid Elite,Ready to Move,,,,Resale,,8+Photos,Agent: Shri Ganpati Associates,"Contact Agent, Get Phone No.",2 BHK Apartment for Sale in Sector 86 Gurgaon. Priced at ₹61 Lac. Area: 691 sqft. Status: Ready to Move. Located in Sector 86. Project: Pyramid Elite,,,691 sqft,,76.7,[],True
4 BHK Apartment for Sale in Sector 54 Gurgaon,24 Cr,4000 sqft,https://www.magicbricks.com/dlf-the-crest-sector-54-gurgaon-pdpid-4d4235303330383133,73,27,2025-10-02 12:43:48.751156,"Posted: Sep 30, '25",,True,premium,"['text_premium', 'text_luxury']",5,3,4 BHK,Semi-Furnished,11 out of 32,Sector 54,DLF The Crest,Ready to Move,North - East,"2 Covered,",Freehold,Resale,Garden/Park,6+Photos,Agent: Value Advisors,"Contact Agent, Get Phone No.","Ultra Modern Luxury Apartment with total built covered area of 3979 square feet approximately, it offers 3, 4 and 5 bhk premium apartments with the world class amenities like tower lobbies with access control, digital door lock at main gate, double height tower lobby, High Speed Elevators Opening in your Residence. The apartment has a state of the art design with its north Facing entrance, It is completely vastu compliant, Spread over 32 floors the house, The house consists of 4 bedrooms, Luxuri",,,4000 sqft,,96.7,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,1.52 Cr,1000 sqft,https://www.magicbricks.com/ss-cendana-sector-83-gurgaon-pdpid-4d4235343136383231,73,28,2025-10-02 12:43:48.758343,"Posted: Sep 26, '25",,True,luxury,['text_luxury'],3,2,3 BHK,Unfurnished,3 out of 32,Sector 83,SS Cendana,Under Construction,North - East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",3+Photos,Agent: GK Global Realty,"Contact Agent, Get Phone No.","SS Cendana is a luxury residential project in Sector 83, Gurgaon, by the SS Group featuring 3 and 3.5 BHK apartments across 10 highrise towers on a 12.6acre site. Developed with worldclass amenities including a clubhouse, swimming pools, sports facilities, and ample green space, the project offers modern interiors and excellent connectivity to major hubs and the Dwarka Expressway. The development aims to provide comfort, style, and a sophisticated lifestyle, with projected possession by November",1000 sqft,,,,96.7,[],True
2 BHK Apartment for Sale in Sector 99 Gurgaon,66.6 Lac,550 sqft,https://www.magicbricks.com/pivotal-riddhi-siddhi-sector-99-gurgaon-pdpid-4d4235303835313434,73,29,2025-10-02 12:43:48.764158,"Posted: Sep 26, '25",,False,standard,[],2,3,2 BHK,Unfurnished,5 out of 15,Sector 99,Pivotal Riddhi Siddhi,Ready to Move,East,,Freehold,New Property,"Garden/Park, Main Road",8+Photos,Agent: The empire India,"Contact Agent, Get Phone No.","This 2Bhk situated on very beautiful location, you can live here best option for investor or end user. Project is situated on main Dwarka Express High way. Delhi Airport and Gurugram Railway station is very closed near by this project",550 sqft,,,,86.7,[],True
3 BHK Apartment for Sale in New Gurgaon Gurgaon,3.75 Cr,1900 sqft,https://www.magicbricks.com/dlf-the-ultima-new-gurgaon-gurgaon-pdpid-4d4235303232373339,73,30,2025-10-02 12:43:48.770810,"Posted: Sep 30, '25",,False,standard,[],3,3,3 BHK,Semi-Furnished,24 out of 32,Sector 81,DLF The Ultima,Ready to Move,North,1 Covered,Freehold,Resale,Garden/Park,13+Photos,Adventum Realty World,"Contact Agent, Get Phone No.","A 3 BHK Appt. for sale in DLF Ultima, Sector 81, Gurugram, offers an upscale lifestyle within a premier gated community spread across 23 acres, featuring over 15 high rise towers and ready to move Appts. DLF Ultima is renowned for its world class amenities including a grand clubhouse with gymnasium, swimming pools, tennis and basketball courts, banquet hall, childrens play areas, and dedicated cycling and walking tracks, along with 24x7 security and advanced fire and safety systems .Its strategi",1900 sqft,,,,90.0,[],True
4 BHK Apartment for Sale in Sector 66 Gurgaon,4.50 Cr,2410 sqft,https://www.magicbricks.com/emmar-mgf-premium-terraces-sector-66-gurgaon-pdpid-4d4235323835313235,74,1,2025-10-02 12:45:24.786845,"Posted: Sep 26, '25",,True,premium,['text_premium'],4,4,4 BHK,Semi-Furnished,6 out of 14,Sector 66,Emmar MGF Premium Terraces,Ready to Move,East,1 Covered,Freehold,Resale,"Pool, Garden/Park, Main Road",8+Photos,Agent: Home Realty Infratech,"Contact Agent, Get Phone No.",4 bhk multistory appartment in gated community bang on main Golf course ext road GurgaonView Property,2410 sqft,,,,96.7,[],True
4 BHK Apartment for Sale in Sector 102 Gurgaon,3.40 Cr,2240 sqft,https://www.magicbricks.com/emaar-gurgaon-greens-sector-102-gurgaon-pdpid-4d4235303232343930,74,2,2025-10-02 12:45:24.792706,"Posted: Sep 30, '25",,False,standard,[],3,,4 BHK,Unfurnished,4 out of 19,Sector 102,Emaar Gurgaon Greens,Ready to Move,,1 Covered,Freehold,Resale,"Garden/Park, Pool",9+Photos,Agent: Golden Nest Consulting,"Contact Agent, Get Phone No.",4 BHK Apartment for Sale in Sector 102 Gurgaon. Priced at ₹3.40 Cr. Area: 2240 sqft. Status: Ready to Move. Located in Sector 102. Project: Emaar Gurgaon Greens,2240 sqft,,,,83.3,[],True
"2 BHK Apartment for Sale in Ghatta Kanarpur, Sector 58 Gurgaon",3.20 Cr,900 sqft,https://www.magicbricks.com/ireo-the-grand-arch-ghatta-kanarpur-gurgaon-pdpid-4d4235303231363439,74,3,2025-10-02 12:45:24.803075,"Posted: Sep 30, '25",,True,preferred_agent,['preferred-agent'],2,2,2 BHK,Semi-Furnished,4 out of 29,Sector 58,Ireo The Grand Arch,Ready to Move,North - East,"2 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",6+Photos,Vijay Associates,"Contact Agent, Get Phone No.","Location Sector 58, Golf Course Extension Road, Gurgaon. Size Approximately 20 acres. Apartment Types 2, 3, and 4 BHK apartments, including unique 2 BHK duplex options. Architectural Design Unique and modern, with multidimensional towers and open spaces. Amenities Clubhouse, swimming pool, gymnasium, fitness center, and more. Construction Shear Wall Construction by LT, ensuring a brickless structure and a highquality finish. Open Spaces 85 of the project area is dedicated to open spaces and land",900 sqft,,,,96.7,[],True
"4 BHK Builder Floor for Sale in Nirvana Country, Sector 50 Gurgaon",4.65 Cr,2000 sqft,https://www.magicbricks.com/unitech-deerwood-nirvana-country-gurgaon-pdpid-4d4235303031373436,74,4,2025-10-02 12:45:24.811057,"Posted: Sep 26, '25",,False,standard,[],4,4,4 BHK,Furnished,Unitech Deerwood,Sector 50,Unitech Deerwood,Ready to Move,North - East,"2 Covered,",Freehold,Resale,"Garden/Park, Main Road",18+Photos,Agent: Dream Scape Management,"Contact Agent, Get Phone No.","This 4 BHK builder floor located in Nirvana Country, one of the prime locations in Gurgaon, is available for sale. This property has 4 bedrooms, 4 bathrooms and more than 3 balconies. This is a Furnished builder floor. This builder floor provides you Super built up area of 3240 sq.ft. This Builder Floor Apartment is located at 3rd floor in a building of total 4 floors. This ready to move apartment is the residence you have been looking for. The type of ownership of this property is Freehold. Mak",2000 sqft,,,,90.0,[],True
3 BHK Apartment for Sale in Sector 113 Gurgaon,3 Cr,1295 sqft,https://www.magicbricks.com/smartworld-one-dxp-sector-113-gurgaon-pdpid-4d4235333930333339,74,5,2025-10-02 12:45:24.832847,"{'raw_text': ""3 BHK Apartment for Sale in Sector 113 GurgaonSmartworld One DXP Carpet Area1295 sqftUnder ConstructionPoss. by Dec '27Floor7 out of 28TransactionNew PropertyFurnishingUnfurnishedfacingEastoverlookingGarden/Park, PoolSocietySmartworld One DXPOwnershipFreeholdBathroom3Balcony4Bar/LoungeSea facingTheme based ArchitecturesWater FrontPrime Location,Larger Balcony ,Spacious Flat ,Low Density Project ,Luxury Porject,World Class Amenties₹3 Cr ₹16611 per sqft Get Phone No. Contact Agent Certified AgentDDewan Associates4000+ Buyers Served"", 'pattern_matched': None, 'pattern_type': None, 'numeric_value': None, 'parsed_datetime': None, 'confidence_score': 0.0, 'parsing_method': 'pattern_matching', 'extraction_date': datetime.datetime(2025, 10, 2, 12, 45, 24, 820084), 'success': False, 'error': 'No matching date patterns found'}",,True,luxury,"['card-luxury', 'text_luxury']",3,4,3 BHK,Unfurnished,7 out of 28,Sector 113,Smartworld One DXP,Under Construction,East,,Freehold,New Property,"Garden/Park, Pool",,Dewan Associates,"Get Phone No., Contact Agent","Prime Location,Larger Balcony ,Spacious Flat ,Low Density Project ,Luxury Porject,World Class Amenties",1295 sqft,,,,,"[""Validation error: 'dict' object has no attribute 'strip'""]",False
2 BHK Apartment for Sale in Sector 36A Gurgaon,86.5 Lac,720 sqft,https://www.magicbricks.com/avl-36-gurgaon-sector-36a-gurgaon-pdpid-4d4235313130303435,74,6,2025-10-02 12:45:24.841816,"Posted: Sep 30, '25",,False,standard,[],2,2,2 BHK,Semi-Furnished,2 out of 12,Sector 36A,AVL 36 Gurgaon,Ready to Move,North - East,1 Open,Freehold,Resale,Garden/Park,10+Photos,R D Homes,"Contact Agent, Get Phone No.",Avl36gurgaon. Desparate deal in adani angan gurgaon. Its a 2bhk flat at 3th floor with balcobny attached two washroom kitchen almira light fan wardrobe are in the flat. Its a very well located property dierectly connected to dwarka expresssway. Igi airport is just 15 mint drive from here. Shoping mall school hospital all are nearby. Good for investment anf for living alsoView Property,720 sqft,,,,90.0,[],True
3 BHK Builder Floor for Sale in Phase 2 Greenopolis Gurgaon,1.59 Cr,1100 sqft,https://www.magicbricks.com/m3m-soulitude-sector-89-gurgaon-pdpid-4d4235333234383739,74,7,2025-10-02 12:45:24.852691,"Posted: Sep 30, '25",,False,standard,[],3,2,3 BHK,Unfurnished,M3M Soulitude,Phase 2 Greenopolis,M3M Soulitude,Ready to Move,North - East,2 Covered,Freehold,Resale,Main Road,7+Photos,Agent: Golden Realtors,"Contact Agent, Get Phone No.",3 BHK Builder Floor for Sale in Phase 2 Greenopolis Gurgaon. Priced at ₹1.59 Cr. Area: 1100 sqft. Status: Ready to Move. Located in Phase 2 Greenopolis. Project: M3M Soulitude,1100 sqft,,,,90.0,[],True
"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon",6.50 Cr,2950 sqft,https://www.magicbricks.com/bargainer-independent-floors-at-sushant-lok-1-sushant-lok-1-gurgaon-pdpid-4d4235343232393135,74,8,2025-10-02 12:45:24.875351,"Posted: Sep 30, '25",,False,standard,[],3,2,4 BHK,Semi-Furnished,Bargainer Independent Floors at Sushant Lok 1,Sector 43,Bargainer Independent Floors at Sushant Lok 1,Ready to Move,East,"2 Covered,",Freehold,New Property,"Garden/Park, Main Road",8+Photos,JMD Properties,"Contact Agent, Get Phone No.",418 Sq Yard Beautiful luxurious Builder Floor which is very spaces dining and drawing room . Beautiful Modular Kitchen Lift Parkingdining and drawing area Sushant Lok 1 is very good Area for living near by metro station .View Property,2950 sqft,,,,90.0,[],True
2 BHK Apartment for Sale in Sector 102 Gurgaon,1.55 Cr,721 sqft,https://www.magicbricks.com/shapoorji-pallonji-joyville-sector-102-gurgaon-pdpid-4d4235313139383533,74,9,2025-10-02 12:45:24.885697,"Posted: Sep 27, '25",,False,standard,[],2,3,2 BHK,Semi-Furnished,5 out of 18,Sector 102,Shapoorji Pallonji Joyville,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Main Road",9+Photos,Agent: Pedalmax Consulting Solutions,"Contact Agent, Get Phone No.","located in Sector 102, Gurgaon. With a range of 2, 3, and 4 BHK apartments, this project offers spacious and luxurious living spaces. The construction status of the project is complete, so you can move in right away. The area of the apartments ranges from 915 sq.ft. to 2180 sq.ft., providing ample space for you and your family.View Property",721 sqft,,,,90.0,[],True
"3 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon",2.90 Cr,1300 sqft,https://www.magicbricks.com/luxury-builder-floors-sushant-lok-1-gurgaon-pdpid-4d4235333136383431,74,10,2025-10-02 12:45:24.900436,"{'raw_text': '3 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 GurgaonLuxury Builder Floors Carpet Area1300 sqftStatusReady to MoveFloor3 out of 4TransactionResaleFurnishingSemi-FurnishedoverlookingGarden/Park, Pool, Main RoadSocietyLuxury Builder FloorsOwnershipFreeholdCar Parking2 Covered,Bathroom3Balcony2Air ConditionedVisitor ParkingRO Water SystemPower Back UpLuxurious 215 sq. Yards builder floor available in dlf phase 2. in fully gated society.::::Area 215sq. Yards::::Buildup 1935 sq. Feet::::Floor First::::Property Freehold::::Age of property Ready to move in::::prime location::::In apartment amenities::::1 spacious drawing room dining area & living area::::2 3 spacious bedrooms with attached bathroom & attached balcony.::::3 Italian marble flooring & wooden flooring::::4 fully loaded modular kitchen washing area::::5 branded lift::::6 servant quarter, powder room::::7 24 hrs power backup::::8 separate stilt car parking for 2 cars::::::::all sizes available to serve your budgetKey HighlightsIn close vicinity of MG RoadPremium LocationGated Community Read more₹2.90 Cr ₹14987 per sqft Get Phone No. Contact Agent Crisil Bronze AgentAgent: Miglani Realtors Operating Since: 20045500+ Buyers Served', 'pattern_matched': None, 'pattern_type': None, 'numeric_value': None, 'parsed_datetime': None, 'confidence_score': 0.0, 'parsing_method': 'pattern_matching', 'extraction_date': datetime.datetime(2025, 10, 2, 12, 45, 24, 891420), 'success': False, 'error': 'No matching date patterns found'}",,True,luxury,"['card-luxury', 'text_premium', 'text_luxury']",3,2,3 BHK,Semi-Furnished,Luxury Builder Floors,Sector 43,Luxury Builder Floors,Ready to Move,,"2 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",,Agent: Miglani Realtors,"Get Phone No., Contact Agent",Luxurious 215 sq. Yards builder floor available in dlf phase 2. in fully gated society.::::Area 215sq. Yards::::Buildup 1935 sq. Feet::::Floor First::::Property Freehold::::Age of property Ready to move in::::prime location::::In apartment amenities::::1 spacious drawing room dining area & living area::::2 3 spacious bedrooms with attached bathroom & attached balcony.::::3 Italian marble flooring & wooden flooring::::4 fully loaded modular kitchen washing area::::5 branded lift::::6 servant quar,1300 sqft,,,,,"[""Validation error: 'dict' object has no attribute 'strip'""]",False
